33.08,33.08,66.86,17.13,30.58
26.23,26.23,58.93,4.65,22.49
20.60,20.60,56.22,0.55,20.76
18.05,18.05,53.36,0.09,19.60
18.98,18.98,52.94,0.53,21.25
18.96,18.96,52.72,0.55,23.48
17.53,17.53,51.36,0.61,23.47
16.53,16.53,49.86,1.34,23.37
16.52,16.52,49.68,1.25,23.70
14.55,14.55,48.62,1.95,21.41
16.44,16.44,53.43,4.06,22.20
17.24,17.24,57.28,1.61,24.86
16.44,16.44,56.55,0.21,23.85
14.89,14.89,54.50,1.06,23.45
16.55,16.55,53.99,0.01,24.64
17.27,17.27,52.32,0.21,24.50
17.11,17.11,52.59,0.17,25.30
16.53,16.53,50.95,1.25,24.98
16.68,16.68,49.29,1.08,24.03
16.27,16.27,48.13,0.62,23.13
14.42,14.42,47.73,1.62,19.38
17.20,17.20,59.17,1.88,26.29
16.26,16.26,56.52,0.39,23.97
14.72,14.72,55.36,0.10,25.08
16.24,16.24,53.68,0.41,24.92
18.22,18.22,53.00,0.02,25.43
19.32,19.32,53.00,0.03,26.64
19.12,19.12,51.37,0.27,25.44
18.74,18.74,49.33,1.34,23.87
17.76,17.76,49.78,3.09,22.32
10.73,10.73,48.47,10.83,17.68
8.66,8.66,59.23,16.52,20.52
4.96,4.96,62.67,9.46,20.60
7.59,7.59,56.84,3.53,20.37
10.83,10.83,53.82,0.42,20.58
15.85,15.85,53.49,0.15,22.30
17.89,17.89,52.34,0.03,22.48
18.94,18.94,52.10,0.07,23.46
18.98,18.98,50.41,0.20,23.71
19.26,19.26,49.76,0.06,24.00
18.15,18.15,47.96,1.67,23.20
15.37,15.37,49.24,2.30,20.46
17.82,17.82,58.09,1.72,26.53
16.69,16.69,56.19,0.35,23.34
15.43,15.43,55.31,0.22,23.59
17.12,17.12,53.73,0.00,22.99
19.01,19.01,53.15,-0.00,23.30
19.52,19.52,52.88,0.00,25.13
19.22,19.22,51.30,0.04,24.33
18.85,18.85,49.29,0.49,23.57
18.96,18.96,49.32,0.31,23.90
16.54,16.54,48.01,0.87,20.74
17.37,17.37,54.80,2.94,24.05
18.02,18.02,57.07,0.84,24.98
17.41,17.41,56.42,0.02,24.38
16.23,16.23,54.23,0.17,23.53
19.63,19.63,53.49,-0.00,24.25
21.30,21.30,52.72,-0.00,24.97
21.49,21.49,51.86,0.00,24.57
20.54,20.54,50.04,0.40,23.59
17.87,17.87,49.92,2.38,21.71
11.08,11.08,48.68,10.42,17.67
7.83,7.83,54.61,13.98,18.05
5.28,5.28,65.87,10.80,20.83
8.90,8.90,58.11,3.76,19.24
13.30,13.30,55.25,0.97,21.08
17.09,17.09,53.21,0.15,21.67
20.76,20.76,51.95,0.39,21.79
21.33,21.33,52.43,1.11,22.90
21.82,21.82,51.34,1.71,22.52
20.99,20.99,49.27,1.79,21.59
20.56,20.56,49.45,1.42,22.26
17.19,17.19,48.18,2.05,19.15
